date,temp_mean,temp_max,temp_min,humidity,wind_speed,precipitation,visibility,pm25,pm10,so2,no2,o3,co,aqi,aqi_category,search_interest
2024-03-02,19.0,22.6,14.3,32.2,4.6,0.0,4.2,96.0,161.9,14.4,32.5,5.0,1.12,218,Poor,48
2024-03-03,17.2,23.3,12.6,55.4,4.4,0.0,5.8,97.8,132.4,34.5,26.0,7.7,1.47,224,Poor,57
2024-03-04,17.1,23.7,10.2,44.9,3.8,0.0,2.4,105.7,186.8,16.7,33.9,36.3,1.02,251,Poor,58
2024-03-05,21.2,23.5,14.5,34.2,4.2,0.0,4.5,98.3,147.0,14.5,37.9,10.9,0.95,226,Poor,33
2024-03-06,22.3,25.5,18.9,16.5,4.4,0.0,4.9,80.9,152.6,23.5,32.2,13.9,1.21,169,Moderate,46
2024-03-07,19.5,21.4,14.4,54.5,3.8,0.0,4.2,96.5,159.4,19.1,39.0,5.0,1.36,220,Poor,53
2024-03-08,21.7,26.3,17.7,24.8,4.0,0.0,4.5,81.7,151.7,18.2,27.1,13.2,0.81,172,Moderate,42
2024-03-09,20.5,26.5,15.5,22.5,5.1,0.0,4.5,79.1,124.5,23.6,41.4,31.2,1.04,163,Moderate,58
2024-03-10,18.5,25.8,13.6,43.5,5.7,0.0,3.0,70.7,121.2,12.8,34.1,24.9,0.95,134,Moderate,67
2024-03-11,20.6,25.7,17.0,54.6,13.4,0.0,6.4,76.7,149.0,11.8,45.4,6.1,1.1,155,Moderate,44
2024-03-12,23.0,30.4,17.2,45.9,7.9,0.0,6.0,62.7,103.2,17.2,52.1,8.4,1.06,107,Moderate,48
2024-03-13,19.9,22.9,15.1,39.1,5.4,0.0,5.9,81.5,128.9,25.5,28.9,5.0,1.32,171,Moderate,36
2024-03-14,23.2,25.6,17.5,39.1,4.7,0.0,5.6,77.1,141.2,17.2,29.0,5.0,1.03,156,Moderate,28
2024-03-15,14.9,19.8,9.2,40.9,5.4,0.0,1.7,102.1,186.6,27.9,30.3,5.0,1.32,239,Poor,35
2024-03-16,21.8,27.4,16.4,39.9,6.2,0.0,5.5,69.5,110.5,25.8,36.9,12.2,0.97,130,Moderate,52
2024-03-17,20.4,25.4,15.8,35.9,4.2,0.0,5.1,74.9,97.6,21.1,42.5,28.3,1.22,148,Moderate,40
2024-03-18,19.8,21.7,14.0,34.3,4.8,0.0,1.8,77.8,122.7,21.2,26.5,16.9,1.07,158,Moderate,43
2024-03-19,20.6,25.5,17.5,32.7,6.8,0.1,3.7,70.3,129.1,20.8,34.6,27.2,1.37,133,Moderate,48
2024-03-20,16.5,19.6,10.2,27.0,4.8,0.0,4.5,98.1,151.6,20.1,30.3,24.5,0.72,225,Poor,39
2024-03-21,20.1,26.2,14.9,30.6,5.4,26.9,6.5,44.1,74.9,17.4,36.2,8.5,0.78,73,Satisfactory,39
2024-03-22,21.4,26.9,15.7,19.1,5.5,0.0,5.1,68.8,107.9,17.8,43.1,6.6,1.37,128,Moderate,42
2024-03-23,23.7,27.3,20.9,31.6,4.5,0.0,2.7,78.6,103.3,13.6,29.0,7.2,0.85,161,Moderate,55
2024-03-24,19.8,24.0,15.1,24.3,4.9,0.0,6.6,85.4,133.7,7.8,17.4,5.0,0.86,184,Moderate,52
2024-03-25,19.3,22.7,15.9,23.2,4.9,0.0,4.1,69.6,127.7,24.3,36.5,15.2,0.81,130,Moderate,47
2024-03-26,20.0,24.9,12.8,33.3,4.4,0.0,3.6,52.5,64.3,19.4,23.7,5.0,1.21,87,Satisfactory,52
2024-03-27,22.9,29.4,18.3,42.9,4.4,0.0,3.5,72.5,126.8,18.6,29.1,21.2,0.73,140,Moderate,41
2024-03-28,21.9,25.4,18.2,38.9,7.1,0.0,1.6,85.6,125.2,20.4,36.4,16.2,0.98,185,Moderate,61
2024-03-29,20.2,26.0,15.4,18.9,5.0,0.0,3.8,72.5,132.0,14.2,32.3,20.5,0.91,140,Moderate,36
2024-03-30,22.4,26.6,19.0,23.4,5.6,0.0,4.7,69.3,127.8,13.2,29.0,26.6,1.17,129,Moderate,42
2024-03-31,21.7,25.5,15.9,38.7,5.1,0.0,3.4,57.3,95.5,16.7,25.0,18.2,0.84,95,Satisfactory,37
2024-04-01,23.5,28.4,20.7,23.2,8.8,0.0,4.6,45.2,75.3,24.9,6.3,32.8,1.04,75,Satisfactory,40
2024-04-02,20.3,23.7,18.8,29.1,5.1,0.0,2.7,67.9,104.5,12.1,34.9,23.0,0.71,125,Moderate,43
2024-04-03,21.2,25.3,15.6,35.2,5.5,0.0,3.8,49.7,71.2,4.7,27.2,9.5,1.4,83,Satisfactory,40
2024-04-04,21.1,24.3,15.5,23.0,7.8,0.0,4.5,69.7,142.1,15.2,41.1,14.9,0.89,131,Moderate,37
2024-04-05,19.1,27.0,16.3,31.4,7.6,0.0,4.3,53.0,80.9,23.4,32.1,5.0,0.94,88,Satisfactory,42
2024-04-06,22.7,27.8,20.1,19.8,5.2,0.0,1.6,60.5,121.8,8.9,24.4,8.8,1.26,0,Good,30
2024-04-07,22.8,26.7,17.0,25.6,7.3,0.0,3.4,35.4,54.1,11.6,37.2,14.3,0.81,58,Satisfactory,36
2024-04-08,22.4,27.7,16.7,32.9,5.9,0.0,6.6,56.5,101.9,18.8,37.7,23.8,1.26,94,Satisfactory,26
2024-04-09,22.0,26.8,16.6,17.5,6.0,0.0,3.3,43.3,63.8,30.2,26.6,11.2,0.84,72,Satisfactory,52
2024-04-10,19.7,24.4,12.7,33.7,5.3,0.0,4.1,35.2,63.5,10.5,37.8,6.5,1.05,58,Satisfactory,30
2024-04-11,21.9,27.8,15.5,30.0,5.2,0.0,4.0,66.5,108.7,10.2,23.6,5.0,0.8,120,Moderate,35
2024-04-12,22.1,28.3,15.6,34.5,7.1,0.0,6.5,76.9,126.0,18.8,29.2,13.6,0.64,155,Moderate,25
2024-04-13,21.3,25.5,15.2,31.9,6.2,0.0,6.1,71.6,130.5,23.1,32.4,39.3,0.99,137,Moderate,54
2024-04-14,22.7,26.9,17.7,41.0,6.1,0.0,5.4,66.4,106.7,13.9,34.0,22.8,1.03,120,Moderate,31
2024-04-15,24.0,28.6,19.3,31.0,7.2,0.0,2.7,48.0,67.9,8.8,32.6,29.8,0.63,80,Satisfactory,39
2024-04-16,27.1,28.6,24.4,26.6,7.5,0.0,4.7,58.2,107.8,19.0,24.8,11.7,0.83,97,Satisfactory,44
2024-04-17,23.8,26.5,17.3,31.0,5.6,0.0,5.1,69.0,101.4,19.8,36.1,5.3,1.13,128,Moderate,44
2024-04-18,24.1,31.1,20.5,34.3,6.8,13.6,3.2,33.9,61.2,25.6,26.2,9.1,1.01,56,Satisfactory,42
2024-04-19,23.5,31.0,18.2,30.4,5.7,0.0,3.0,38.9,73.6,19.9,22.6,20.7,0.8,64,Satisfactory,51
2024-04-20,20.0,24.6,14.9,30.3,7.6,0.0,6.8,46.4,75.4,20.7,22.6,5.0,0.76,77,Satisfactory,44
2024-04-21,23.9,29.7,19.9,24.4,7.2,3.3,3.9,62.0,120.0,15.2,42.4,12.2,1.27,104,Moderate,21
2024-04-22,24.2,29.6,17.5,24.8,10.3,0.0,6.8,41.9,75.2,28.7,20.8,16.7,0.58,69,Satisfactory,29
2024-04-23,29.1,38.7,24.7,18.9,5.8,0.0,5.9,8.0,12.5,14.4,37.0,9.7,0.86,13,Good,36
2024-04-24,23.9,30.6,19.2,44.1,5.8,0.0,5.0,34.9,69.1,13.3,17.5,5.0,0.57,58,Satisfactory,55
2024-04-25,25.0,29.8,20.8,20.2,6.3,0.0,5.1,40.5,59.6,25.3,30.3,26.5,1.13,67,Satisfactory,21
2024-04-26,24.5,28.1,19.9,24.7,6.3,13.2,2.4,38.8,63.0,8.9,28.7,24.4,0.86,64,Satisfactory,32
2024-04-27,22.4,24.9,21.0,24.6,6.3,0.0,4.8,44.2,73.4,7.0,39.2,32.0,0.9,73,Satisfactory,31
2024-04-28,27.1,32.4,21.2,37.5,9.5,0.0,6.7,53.7,97.7,16.7,20.9,13.5,1.41,89,Satisfactory,38
2024-04-29,26.5,30.3,20.7,28.1,6.4,0.0,5.6,37.4,72.0,16.1,18.6,32.5,0.74,62,Satisfactory,30
2024-04-30,26.7,29.5,20.7,40.5,6.5,0.0,4.8,21.9,41.7,14.9,25.0,40.5,1.2,36,Good,26
2024-05-01,23.4,27.4,17.6,25.3,8.2,0.0,7.2,36.1,62.9,21.0,39.1,28.2,0.77,60,Satisfactory,42
2024-05-02,28.2,31.5,22.2,33.0,7.1,0.0,4.4,45.0,73.9,11.4,18.6,19.8,0.8,75,Satisfactory,36
2024-05-03,22.7,30.2,19.5,24.2,8.5,0.0,3.8,44.0,58.8,16.3,5.0,27.7,1.37,73,Satisfactory,34
2024-05-04,26.8,33.1,23.9,48.1,6.4,0.0,5.0,30.0,43.1,14.1,26.0,20.0,0.81,50,Good,30
2024-05-05,30.1,35.1,24.3,21.6,7.3,0.0,5.9,31.1,63.8,11.4,33.0,18.7,0.57,51,Satisfactory,28
2024-05-06,23.9,31.1,17.7,33.7,6.4,0.0,2.3,75.8,101.0,15.5,17.2,34.1,0.9,151,Moderate,20
2024-05-07,24.9,30.0,20.6,36.4,6.5,0.0,5.3,27.9,43.0,20.0,32.0,26.2,0.8,46,Good,35
2024-05-08,26.4,30.1,20.5,34.8,10.0,0.0,6.1,43.4,83.6,26.3,16.8,40.0,0.91,72,Satisfactory,32
2024-05-09,25.3,32.6,21.3,30.2,6.7,0.0,4.6,14.7,25.6,18.6,23.8,23.9,0.81,25,Good,35
2024-05-10,23.3,29.2,18.7,30.8,7.7,0.0,6.7,50.0,94.3,3.1,30.9,25.2,1.28,83,Satisfactory,24
2024-05-11,26.7,30.2,19.5,32.3,7.4,0.0,6.0,26.5,47.9,15.5,15.3,23.3,0.94,44,Good,29
2024-05-12,24.6,29.3,21.9,31.0,7.3,0.0,8.3,43.1,86.0,15.9,26.1,18.1,0.62,72,Satisfactory,12
2024-05-13,27.8,31.5,25.5,40.0,10.2,0.0,4.0,17.2,30.3,20.3,34.3,37.8,0.85,29,Good,28
2024-05-14,25.2,28.1,19.2,50.2,6.8,0.0,6.4,45.0,82.5,16.5,28.3,51.9,0.67,75,Satisfactory,18
2024-05-15,30.2,36.6,24.7,28.2,8.5,0.0,3.7,19.2,29.9,21.8,18.6,26.5,0.78,32,Good,29
2024-05-16,25.7,33.6,21.1,21.9,11.8,0.0,2.9,18.5,33.5,17.5,36.4,23.9,0.64,31,Good,19
2024-05-17,26.8,29.7,22.3,32.4,8.1,0.0,2.3,38.6,62.6,23.3,29.4,23.6,1.25,64,Satisfactory,20
2024-05-18,29.2,35.0,25.2,54.0,11.1,0.0,6.2,25.6,41.2,13.3,9.2,24.6,0.68,43,Good,41
2024-05-19,25.2,29.3,23.2,27.1,7.1,0.0,5.7,38.7,72.7,16.2,30.8,48.2,0.96,64,Satisfactory,35
2024-05-20,28.3,32.5,23.0,46.9,7.9,0.0,4.8,31.7,59.6,19.6,19.3,24.9,0.76,52,Satisfactory,25
2024-05-21,30.6,34.7,24.4,47.4,7.6,0.0,2.9,33.0,67.3,12.5,25.3,26.6,0.59,54,Satisfactory,29
2024-05-22,24.9,28.6,17.8,29.8,9.1,8.8,4.6,18.3,37.0,11.4,31.7,20.3,0.86,30,Good,34
2024-05-23,28.6,33.7,22.5,39.0,13.2,0.0,5.7,18.6,35.1,12.2,19.1,36.0,0.9,31,Good,39
2024-05-24,28.9,32.6,23.8,47.7,7.7,17.7,6.9,8.0,12.0,11.6,10.2,32.8,0.93,13,Good,43
2024-05-25,30.1,35.5,27.8,31.9,8.9,0.0,5.8,19.3,39.9,17.9,35.3,22.4,0.29,32,Good,34
2024-05-26,26.2,31.1,20.4,33.6,7.7,0.0,6.2,44.8,84.5,6.1,32.5,25.2,0.57,74,Satisfactory,21
2024-05-27,26.1,30.8,21.5,30.8,8.6,0.1,5.3,29.4,45.5,7.5,22.3,49.8,1.01,49,Good,11
2024-05-28,30.0,33.6,24.9,27.6,8.4,15.5,8.6,8.0,14.8,24.6,29.7,35.1,0.63,13,Good,31
2024-05-29,29.6,33.8,26.4,30.8,12.8,0.0,4.5,23.0,34.3,11.6,19.8,36.1,0.85,38,Good,43
2024-05-30,29.7,35.8,28.5,26.5,8.9,0.0,5.0,28.2,51.4,16.3,23.5,36.5,0.56,47,Good,49
2024-05-31,30.0,35.8,24.2,36.9,8.2,0.0,5.4,31.2,44.9,7.8,21.4,49.7,0.96,51,Satisfactory,12
2024-06-01,28.1,31.6,22.3,30.7,7.8,12.6,7.0,8.0,12.3,15.7,19.8,25.6,1.0,13,Good,32
2024-06-02,30.0,35.2,26.6,39.1,7.9,0.0,4.7,16.7,30.8,11.6,25.2,32.5,0.96,28,Good,25
2024-06-03,30.3,36.4,26.3,25.1,8.1,0.0,6.5,13.0,24.8,7.4,12.5,35.1,1.02,22,Good,35
2024-06-04,28.4,30.9,26.2,40.5,8.2,0.0,6.6,20.7,36.6,21.9,20.1,19.9,1.12,35,Good,10
2024-06-05,33.7,39.5,29.6,44.8,10.6,0.0,5.4,24.1,39.5,21.1,24.5,28.2,0.57,40,Good,14
2024-06-06,31.0,35.0,25.5,22.5,9.1,0.0,7.0,20.6,26.3,14.6,36.5,48.2,0.65,34,Good,17
2024-06-07,27.8,33.7,23.7,41.8,9.0,30.7,5.1,8.0,13.3,20.2,12.4,45.6,0.99,13,Good,26
2024-06-08,31.7,35.5,28.3,48.9,8.1,0.0,5.0,38.5,69.6,24.7,25.7,47.7,1.03,64,Satisfactory,22
2024-06-09,28.5,30.8,24.7,29.8,10.9,0.0,6.9,24.6,40.3,18.9,26.5,32.8,0.67,41,Good,31
2024-06-10,32.2,34.7,27.9,53.2,9.9,0.0,4.3,17.4,29.4,17.5,6.3,34.3,0.66,29,Good,30
2024-06-11,33.0,38.1,29.6,43.5,8.1,0.9,3.6,8.0,13.3,16.1,24.5,21.4,0.68,13,Good,36
2024-06-12,29.2,34.6,25.9,34.8,9.9,0.0,7.7,8.2,13.4,18.4,28.1,48.9,0.49,14,Good,40
2024-06-13,32.9,36.5,30.0,40.4,9.3,12.2,8.6,8.0,13.7,13.3,25.6,50.8,0.55,13,Good,28
2024-06-14,31.9,37.9,27.9,45.7,8.3,0.0,6.3,28.2,46.3,13.7,20.1,51.0,0.56,47,Good,47
2024-06-15,32.8,35.3,27.6,42.2,9.1,0.0,6.1,14.8,29.4,17.4,23.3,56.5,0.75,25,Good,33
2024-06-16,35.1,40.0,30.3,46.2,9.2,40.5,8.7,8.0,12.0,12.7,21.9,45.0,0.86,13,Good,17
2024-06-17,30.9,34.1,27.7,34.9,8.5,88.2,5.5,8.0,12.7,13.3,6.9,56.6,0.89,13,Good,35
2024-06-18,30.0,34.0,23.8,44.0,12.6,35.5,5.3,8.0,12.2,15.1,21.8,39.3,0.7,13,Good,37
2024-06-19,29.9,34.9,25.4,31.7,11.2,44.1,8.4,8.0,14.0,20.8,17.2,23.9,0.71,13,Good,26
2024-06-20,30.1,33.8,24.5,42.5,10.0,6.5,7.5,19.6,33.7,9.4,14.4,50.5,0.83,33,Good,36
2024-06-21,31.7,36.1,26.8,36.6,9.3,76.5,9.1,8.0,16.2,18.9,39.8,24.1,0.51,13,Good,15
2024-06-22,32.7,39.2,29.6,38.3,9.2,0.0,4.4,10.3,21.6,19.0,29.8,44.1,1.0,17,Good,32
2024-06-23,32.6,36.8,27.9,54.5,10.0,73.7,5.6,8.0,12.4,19.0,10.5,52.3,1.06,13,Good,24
2024-06-24,33.8,40.1,28.9,53.7,9.6,130.1,7.7,14.8,25.2,11.0,22.3,46.2,0.68,25,Good,23
2024-06-25,32.3,35.6,25.3,50.2,8.6,0.0,8.4,8.0,13.9,6.6,31.1,66.0,0.72,13,Good,29
2024-06-26,35.3,41.1,31.4,37.0,9.6,101.0,9.1,8.0,12.3,17.9,7.3,23.8,1.05,13,Good,27
2024-06-27,32.0,39.1,27.9,43.6,11.0,0.0,8.2,8.0,14.6,16.0,19.8,42.9,0.78,13,Good,26
2024-06-28,38.0,39.3,36.3,56.3,9.5,7.8,8.2,8.0,13.2,20.1,20.1,44.2,0.92,13,Good,20
2024-06-29,33.9,37.7,28.5,48.1,8.7,0.0,7.5,8.0,12.0,11.6,8.8,30.8,0.79,13,Good,19
2024-06-30,31.1,36.9,26.4,65.9,10.9,0.0,10.5,40.5,66.5,18.9,21.9,32.9,1.11,67,Satisfactory,29
2024-07-01,30.7,35.4,26.1,50.9,9.0,0.0,6.6,14.0,21.0,20.3,27.7,36.3,0.9,23,Good,26
2024-07-02,33.9,39.5,31.3,49.7,9.1,0.0,8.8,8.2,15.7,14.6,30.7,33.9,0.91,14,Good,20
2024-07-03,32.6,36.7,27.5,46.1,9.0,110.2,6.9,8.0,16.6,17.2,16.5,44.1,0.92,13,Good,40
2024-07-04,34.6,39.7,30.0,50.1,9.3,0.0,9.2,8.0,14.0,17.0,38.4,39.4,0.69,13,Good,23
2024-07-05,34.2,39.0,30.1,48.2,10.9,44.6,6.9,8.0,13.8,11.0,5.0,48.8,0.71,13,Good,15
2024-07-06,33.2,39.9,28.5,55.5,9.9,68.3,9.7,8.0,13.8,17.7,21.1,52.3,0.96,13,Good,16
2024-07-07,31.7,37.1,26.0,57.9,9.1,83.2,8.8,8.0,15.5,23.2,6.9,51.8,0.83,13,Good,14
2024-07-08,30.5,36.0,25.8,44.4,12.0,94.0,11.3,8.0,15.5,15.2,18.8,42.1,0.57,13,Good,20
2024-07-09,32.7,37.1,29.3,40.5,12.0,21.7,8.3,8.0,13.4,7.8,13.8,49.3,1.18,13,Good,32
2024-07-10,35.4,39.6,28.8,36.9,11.9,112.4,9.5,8.0,14.0,11.7,22.0,57.0,1.0,13,Good,15
2024-07-11,34.2,38.5,29.4,56.1,9.3,42.4,7.7,8.0,14.6,6.2,16.8,51.3,0.81,13,Good,23
2024-07-12,31.3,36.9,25.3,43.6,9.8,0.0,8.5,8.0,12.0,21.5,11.1,65.6,0.75,13,Good,17
2024-07-13,34.2,38.6,31.0,35.6,15.2,0.0,9.2,8.0,15.5,18.9,11.6,57.0,0.84,13,Good,20
2024-07-14,34.7,40.1,27.4,56.4,11.1,38.7,6.8,8.0,16.4,12.6,33.1,64.5,0.91,13,Good,10
2024-07-15,32.2,40.4,26.4,73.7,9.0,8.7,7.0,8.0,15.5,8.0,21.1,22.6,0.4,13,Good,20
2024-07-16,34.4,40.7,29.9,54.1,9.0,31.7,10.1,8.0,12.0,10.9,5.0,48.6,1.23,13,Good,20
2024-07-17,34.3,38.8,31.6,61.3,9.9,34.2,9.1,8.0,12.0,11.9,21.9,44.6,0.65,13,Good,26
2024-07-18,31.9,38.7,26.8,55.7,12.5,5.6,8.5,8.0,14.7,15.7,15.9,46.7,0.81,13,Good,24
2024-07-19,35.0,39.4,29.1,54.6,10.1,26.1,8.3,8.0,12.4,15.5,17.4,40.1,0.81,13,Good,12
2024-07-20,35.4,37.4,33.3,63.2,10.0,46.6,8.4,8.0,14.1,21.8,23.9,52.2,1.21,13,Good,31
2024-07-21,36.5,40.0,29.4,54.0,9.1,0.0,9.7,8.0,16.1,11.7,26.8,30.3,0.79,13,Good,24
2024-07-22,36.5,38.7,28.2,58.9,10.6,0.4,10.3,9.0,14.0,7.6,10.4,52.6,1.13,15,Good,23
